20161003,0
20161015,-1
20161027,-2.8
20161108,-7.5
20161120,-10.3
20161202,-14
20161214,-15.3
20161226,-20.7
20170107,-20.6
20170119,-23.3
20170212,-30.9
20170224,-31.5
20170308,-33.8
20170320,-36.7
20170401,-41.8
20170413,-44.1
20170425,-45.9
20170507,-49.5
20170519,-52
20170531,-55.5
20170612,-57.1
20170624,-61.1
20170706,-63.4
20170730,-74.3
20170811,-80.5
20170823,-84.4
20170904,-89
20170916,-67.8
20170928,-69.6
20171010,-75.5
20171022,-86
20171103,-83.6
20171115,-86.8
20171127,-91.6
20171209,-95.6
20171221,-98.8
20180102,-102.4
20180114,-106.5
20180126,-108.2
20180207,-111.9
20180219,-114.7
20180303,-117.7
20180315,-119.9
20180327,-121.4
20180408,-125.7
20180420,-128.1
20180502,-130.5
20180514,-133.7
20180526,-135.2
20180607,-136.1
20180619,-138
20180701,-142.2
20180713,-142.3
20180725,-145.7
20180806,-150.6
20180818,-152.3
20180830,-155.6
20180911,-160.2
20180923,-161.4
20181005,-163.3
20181017,-167.2
20181029,-167.6
20181110,-171.9
20181122,-174.7
20181204,-177.8
20181216,-178.1
20181228,-180
